"id","filestoreid","filename","contenttype","version","createddate"
3396,"0f6ca5b6-5d7d-4ed6-b395-b145a423998f","plandetail.txt","text/plain",0,"2021-02-01 20:33:37.362"
3397,"83eee31c-4fb4-484d-a990-60f9b1766ef4","00915-2021-FL-v1.pdf","application/pdf",0,"2021-02-01 20:33:37.341"
3398,"695b2615-cd4f-4147-a4f6-7b60bd4533d4","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:33:37.498"
3399,"c76c65d2-5b72-4adb-999b-06181a4be40a","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:34:38.435"
3400,"6262022c-2e12-41e5-b5f6-19c553dab625","plandetail.txt","text/plain",0,"2021-02-01 20:33:37.572"
3401,"81326850-e81b-4965-b95e-d4b9334a9220","00916-2021-ET-v1.pdf","application/pdf",0,"2021-02-01 20:33:37.545"
3402,"a4b3d0bd-6907-4e04-91b8-5fbdf32c1c4b","plandetail.txt","text/plain",0,"2021-02-01 20:33:37.611"
3403,"bff4926e-86ac-43ff-a1ae-2ba737958114","00917-2021-VF-v1.pdf","application/pdf",0,"2021-02-01 20:33:37.589"
3404,"a8a53c2c-4ead-402c-9a5a-505bd4fe698d","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:33:37.708"
3405,"556073d7-2cc6-4b2d-81e3-c74f868c3977","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:33:37.693"
3406,"edbb16cc-3061-4578-9f47-6cb7ddea1c5a","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:33:37.74"
3407,"2617791e-fcee-4b9f-a4f1-205745641bb8","plandetail.txt","text/plain",0,"2021-02-01 20:34:38.948"
3408,"6b175543-d0b1-46d9-8815-5ef9b0ef6a96","plandetail.txt","text/plain",0,"2021-02-01 20:34:38.95"
3409,"56971d4e-627f-49ba-bc9d-158dc647e369","00919-2021-EU-v1.pdf","application/pdf",0,"2021-02-01 20:34:38.918"
3410,"d1e3aa6b-48cc-4037-a5c6-48bdb4db1831","00920-2021-BT-v1.pdf","application/pdf",0,"2021-02-01 20:34:38.917"
3411,"fa357048-2955-4163-b075-16feab484980","plandetail.txt","text/plain",0,"2021-02-01 20:34:39.122"
3412,"cb1e6ed5-5a51-4aa5-8e19-59aa758c9152","00921-2021-NN-v1.pdf","application/pdf",0,"2021-02-01 20:34:39.086"
3413,"621d774b-eaed-45d1-a388-dc3bdcb53c42","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:34:39.136"
3414,"4ba5622f-e145-47df-95b9-ba7d3b17dae7","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:34:39.141"
3415,"ebb4509a-29d0-4ef1-8737-147ae2a842ba","plandetail.txt","text/plain",0,"2021-02-01 20:33:39.311"
3416,"1204ee6b-0187-4089-99fd-cc2d0c984460","00924-2021-WQ-v1.pdf","application/pdf",0,"2021-02-01 20:33:39.282"
3417,"72617ee7-7af8-4d65-afaf-5f00bf8653da","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:34:38.509"
3418,"5c621c5e-783a-46f6-9725-cbe70b49028d","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:33:39.438"
3419,"f2eae128-cdb1-48db-9879-84f84fb00947","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:34:40.488"
3420,"6f9b0394-54e0-4c1a-a5c0-f06f66c0e40e","plandetail.txt","text/plain",0,"2021-02-01 20:34:40.565"
3421,"86d1f067-35aa-479f-b43e-587f49186f73","00918-2021-YM-v1.pdf","application/pdf",0,"2021-02-01 20:34:40.535"
3422,"b533d036-0699-4807-86ed-aae4e2e0538f","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:34:40.7"
3423,"16da9d6b-60e0-4ceb-91e6-595af6681bb3","plandetail.txt","text/plain",0,"2021-02-01 20:34:41.526"
3424,"f024501a-201f-4f5a-ab2f-8178a6f847ab","00922-2021-OG-v1.pdf","application/pdf",0,"2021-02-01 20:34:41.493"
3425,"c9a3bf40-b7f3-4a73-8ce9-5e8de0dcad0a","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:34:41.657"
3426,"665c777e-1c67-4e19-8622-e98f9a3256c7","plandetail.txt","text/plain",0,"2021-02-01 20:34:42.111"
3427,"2e8c1a49-9b3f-45d5-9ac8-c822a0ea88c1","00923-2021-VB-v1.pdf","application/pdf",0,"2021-02-01 20:34:42.083"
3428,"d13f8770-4f7f-44b7-9cee-4601e22a1a98","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:34:42.241"
3429,"7ab987e3-85af-4805-a20d-ddd879eff0c7","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:34:48.012"
3430,"0165a442-8225-46a2-b674-ab11b6d046d1","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:33:47.115"
3431,"f93cb04f-02b8-4c2a-872e-30fbda015d74","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:33:47.135"
3432,"7110b3d0-91f1-4908-90b0-420f1c463883","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:33:47.175"
3433,"9a2467f3-4678-44f8-ae1f-209131db9bc5","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:34:48.128"
3434,"a5a285ad-3dc6-4c3b-aed1-bcd1c6c58d30","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:34:48.203"
3435,"78c1d9ab-3ccc-4c6f-9692-dddf89535275","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:33:47.27"
3436,"2fbc1e61-8882-4524-a3a3-9827599fd4a3","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:33:47.274"
3437,"abdf0e26-e5f3-44c1-a150-38cb69e42879","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:34:48.955"
3438,"0bf4ac48-9e58-4095-b769-a2b703d8dfd4","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:34:49.046"
3439,"345b8139-0682-4510-9e5d-52349c104228","plandetail.txt","text/plain",0,"2021-02-01 20:34:49.809"
3440,"cd821ce0-8372-40d3-8584-650ec28766b0","00925-2021-AB-v1.pdf","application/pdf",0,"2021-02-01 20:34:49.768"
3441,"8ed6ad45-2026-47f5-b6a7-7c5d284a8e35","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:34:50.004"
3442,"4bb404d5-1ed9-4c11-bc90-7aff21a99c3d","00928-2021-SO-v1.pdf","application/pdf",0,"2021-02-01 20:33:49.022"
3443,"41219643-9112-4f10-ad6e-9a89172ccb95","plandetail.txt","text/plain",0,"2021-02-01 20:33:49.056"
3444,"7600b647-4b84-477f-9f8f-b0454a620e87","00926-2021-OV-v1.pdf","application/pdf",0,"2021-02-01 20:33:49.028"
3445,"06c74a0e-0844-478e-9cd5-6c43c3aa1dd1","plandetail.txt","text/plain",0,"2021-02-01 20:33:49.075"
3446,"37bff893-caef-47bb-b320-8bd07b3461a9","00930-2021-WI-v1.pdf","application/pdf",0,"2021-02-01 20:33:49.048"
3447,"f69f48b1-fd71-42ec-bf0c-bd965b628d68","plandetail.txt","text/plain",0,"2021-02-01 20:34:50.107"
3448,"60690f1a-df03-4625-a4b4-3eb5c2a74446","00927-2021-ZN-v1.pdf","application/pdf",0,"2021-02-01 20:34:50.075"
3449,"47132aff-af74-452e-826e-b6fac7d8d0e1","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:33:49.162"
3450,"1f105aba-6f09-4cf7-bcf0-67dc9092fec6","plandetail.txt","text/plain",0,"2021-02-01 20:34:50.176"
3451,"1eaeb45a-6f36-4dc9-bc80-3099154fdb1a","00929-2021-EA-v1.pdf","application/pdf",0,"2021-02-01 20:34:50.151"
3452,"30b828fb-4cd6-49c0-b514-552313070b40","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:33:49.183"
3453,"6a6a1beb-a0b0-4a81-ba7d-059d67030804","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:33:49.226"
3454,"56a24f2d-e9c9-40b0-9b7c-70e1e620820e","plandetail.txt","text/plain",0,"2021-02-01 20:33:49.233"
3455,"bae5f4e2-2aa7-4dda-a337-789ce59928be","plandetail.txt","text/plain",0,"2021-02-01 20:33:49.237"
3456,"9e6fab39-a84f-4aef-a2e2-6ab6c9def7ec","00932-2021-CH-v1.pdf","application/pdf",0,"2021-02-01 20:33:49.194"
3457,"7dabcbfd-99e0-4d5b-a9ab-8356dc25828c","00931-2021-GQ-v1.pdf","application/pdf",0,"2021-02-01 20:33:49.202"
3458,"9e4dde09-44da-405d-bcbb-bd97c9c46a79","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:34:50.203"
3459,"8e45fd38-cb8b-4eec-b00e-d0c8a386c9f5","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:34:50.246"
3460,"faab8bfa-779f-47f5-8a88-64993592f16a","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:34:50.23"
3461,"ede31713-a85c-41fb-9318-540346b3e683","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:34:50.308"
3462,"44d4207a-0718-4db8-8a78-a04b09e7c7e4","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:33:49.367"
3463,"d229ff61-461e-4e5f-b52e-d296b2f2cf5b","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:34:50.241"
3464,"9a163e20-0c70-47e2-9247-0a2597548609","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:33:49.368"
3465,"46c28a89-5039-4851-852c-cbf96af8a986","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:33:49.401"
3466,"0ca4a0d3-19ba-4667-8292-3cb1fd199b69","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:33:49.402"
3467,"36e92b81-d749-416e-bc94-32b4f681e62a","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:33:49.407"
3468,"688b818b-6354-4c34-91f8-5cf3097ff14c","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:33:49.409"
3469,"221ce286-21bc-480b-a884-c6bea90922dd","plandetail.txt","text/plain",0,"2021-02-01 20:34:50.955"
3470,"e5520a7f-50ce-4535-a669-42806fe562d0","00933-2021-OQ-v1.pdf","application/pdf",0,"2021-02-01 20:34:50.854"
3471,"83fb11a4-8ecc-4c56-a77c-1b4b97d7d0f5","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:34:51.088"
3472,"a6962432-4904-4eb2-a0b7-b65130327a64","plandetail.txt","text/plain",0,"2021-02-01 20:34:51.09"
3473,"887be937-87dc-4626-925d-ef0fa4ed226d","00934-2021-HA-v1.pdf","application/pdf",0,"2021-02-01 20:34:51.056"
3474,"fe2bdca9-0163-4d56-80b1-1aaed90fcce9","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:34:51.234"
3475,"3322c0e6-86b4-42a0-beb8-e956b5dfa1bd","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:34:51.934"
3476,"bbd4b3a8-b5a3-4bb8-a239-8e1805809b89","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:34:52.01"
3477,"62e287a2-ec9e-4a23-856d-c24ee1637dba","plandetail.txt","text/plain",0,"2021-02-01 20:34:52.127"
3478,"b89ca31d-18f6-4381-bb30-b856960fdbf1","00935-2021-LE-v1.pdf","application/pdf",0,"2021-02-01 20:34:52.1"
3479,"91593cb9-3fbf-4a03-9287-a898be83d853","plandetail.txt","text/plain",0,"2021-02-01 20:33:51.196"
3480,"5f11d7d5-eabc-4842-9ac9-6e38ce99dafe","plandetail.txt","text/plain",0,"2021-02-01 20:33:51.202"
3481,"6d20f8bd-ad59-4c30-8e66-d6a023017a71","00941-2021-XN-v1.pdf","application/pdf",0,"2021-02-01 20:33:51.177"
3482,"800563dd-55c5-43d6-8b41-3d33b0b18826","plandetail.txt","text/plain",0,"2021-02-01 20:33:51.207"
3483,"42988890-9596-4916-ac34-a3d37040af05","00940-2021-NF-v1.pdf","application/pdf",0,"2021-02-01 20:33:51.183"
3484,"c83570b5-1aa9-4288-a06c-3206e5e3649e","00942-2021-LX-v1.pdf","application/pdf",0,"2021-02-01 20:33:51.186"
3485,"b7cbb346-5749-4b03-ba29-b45ee0eac797","plandetail.txt","text/plain",0,"2021-02-01 20:34:52.27"
3486,"a6bcb572-4576-49c5-8a9f-285526cd6969","00936-2021-JV-v1.pdf","application/pdf",0,"2021-02-01 20:34:52.155"
3487,"dc1305f4-4c0a-4afe-8179-0d3a34ba84a0","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:33:51.33"
3488,"58eacf7a-71de-4640-bb52-a5d261aac7b1","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:33:51.332"
3489,"9caeb02b-36c4-4c7e-a57e-f724aa328d08","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:34:52.333"
3490,"364c0afc-3151-4db9-9dfb-14a35b17c559","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:33:51.34"
3491,"bc1493bd-0ac8-4f83-9897-35927b93a903","plandetail.txt","text/plain",0,"2021-02-01 20:34:52.351"
3492,"3596c2b2-471e-4bde-b432-58690498bc86","00937-2021-XQ-v1.pdf","application/pdf",0,"2021-02-01 20:34:52.322"
3493,"c1eecff6-ddda-41b6-b6f7-5100b33bb127","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:34:52.491"
3494,"caf299ba-908d-4cbd-9b1f-a09bdd036540","plandetail.txt","text/plain",0,"2021-02-01 20:34:53.75"
3495,"9964de12-4161-4e59-bf38-d294165a2b1a","00943-2021-AW-v1.pdf","application/pdf",0,"2021-02-01 20:34:53.717"
3496,"6e1b60ae-973c-4a2c-81ec-b9672d08d6df","plandetail.txt","text/plain",0,"2021-02-01 20:34:53.868"
3497,"9459c8e1-a4b1-4d65-952a-cbab63a2feda","00944-2021-XE-v1.pdf","application/pdf",0,"2021-02-01 20:34:53.838"
3498,"6b73f3c3-8af5-4474-a66a-acb497e912c8","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:34:53.894"
3499,"0fe3c8fa-4285-4f3b-b467-c92ac43627e4","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:34:54.053"
3500,"1094b335-dfd3-48e7-977d-7dba9dbd8475","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:33:59.087"
3501,"96136349-6fee-4fb8-adaf-7bb2627fc95b","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:33:59.392"
3502,"c03d1012-7673-48fa-a0ff-e867cf7062ce","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:35:00.447"
3503,"1abc9758-2c99-48a5-bcd9-0c00cb34b3c6","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:34:00.02"
3504,"4a27767d-6849-4b06-878e-ab9002bb0bf6","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:35:01.008"
3505,"565adc48-b26f-4650-8f7c-8e1fcdebd632","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:35:01.202"
3506,"1d9e9fbc-635c-4312-bfea-43234b22ca62","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:35:01.273"
3507,"831df6da-93c0-426a-bde5-4c6bf7757aad","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:35:01.303"
3508,"9e4415ab-e637-4a5c-bbbb-d02ff5632502","plandetail.txt","text/plain",0,"2021-02-01 20:34:00.83"
3509,"6d9dd8af-2c20-4d00-91c5-21e4b556ee22","00945-2021-QQ-v1.pdf","application/pdf",0,"2021-02-01 20:34:00.79"
3510,"c99a3c2e-b6dc-44d7-9a2c-cc6505445d5e","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:34:00.879"
3511,"c8a9095c-ef0e-4b66-853b-75bde4a74b02","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:34:00.973"
3512,"4cd16989-c915-4831-9201-9237431b9463","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:34:01.01"
3513,"1d9d6007-d54c-4edb-b39e-9358e8f406e6","plandetail.txt","text/plain",0,"2021-02-01 20:34:01.157"
3514,"b1917eae-bfa5-40b5-8313-a94a07eeb859","00946-2021-SX-v1.pdf","application/pdf",0,"2021-02-01 20:34:01.122"
3515,"4e63edc6-a372-4550-af27-18249659962f","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:34:01.136"
3516,"b81560a0-62f4-4cb3-9f51-af24adb77fa5","plandetail.txt","text/plain",0,"2021-02-01 20:35:02.294"
3517,"b5e98c85-0d40-4577-92e7-c8c3d444c9fb","00947-2021-DA-v1.pdf","application/pdf",0,"2021-02-01 20:35:02.255"
3518,"0e39cc45-02bb-4d44-96a1-b6633c28e779","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:34:01.368"
3519,"af60b04e-7336-48b9-930f-2fb2da1d8a7e","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:35:02.5"
3520,"91d4ddf2-8001-4cae-88cd-a4bc937cb80b","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:35:01.426"
3521,"51a547c0-9d12-49f9-948d-4cf21017e6a8","plandetail.txt","text/plain",0,"2021-02-01 20:34:01.837"
3522,"75852df6-2dfb-45cf-ac22-235900d6f89e","00949-2021-CH-v1.pdf","application/pdf",0,"2021-02-01 20:34:01.773"
3523,"aa720fbb-3b80-4d32-9bbd-656c98d7a246","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:34:01.909"
3524,"b34ea964-b658-4e98-99ea-6df2e2b0fc30","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:34:01.98"
3525,"98da1bc9-93ae-4eb3-8c9a-00e6ec5150fb","plandetail.txt","text/plain",0,"2021-02-01 20:35:03.04"
3526,"951b7455-2ca7-4ed2-93e2-b6024df5dcc7","00948-2021-VU-v1.pdf","application/pdf",0,"2021-02-01 20:35:02.998"
3527,"c5053c1f-6db1-403a-b1ae-ae989811df7a","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:35:03.175"
3528,"929da5ec-c7ea-444a-b79a-4e6cea82bdb2","plandetail.txt","text/plain",0,"2021-02-01 20:35:03.218"
3529,"15d68bb6-e077-4188-9621-5d8aa77d9ba5","00950-2021-QO-v1.pdf","application/pdf",0,"2021-02-01 20:35:03.187"
3530,"638ecbc1-ad61-4d25-b8b1-472dfd235ce0","00951-2021-UO-v1.pdf","application/pdf",0,"2021-02-01 20:35:03.297"
3531,"5101b37c-0ba5-4b68-bd44-7d374b90f28e","plandetail.txt","text/plain",0,"2021-02-01 20:35:03.337"
3532,"7ea1bf51-1df0-48cb-953d-782e9bb66362","00952-2021-DC-v1.pdf","application/pdf",0,"2021-02-01 20:35:03.307"
3533,"66c4673b-ebf7-41f8-8238-101d75f46344","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:35:03.363"
3534,"70908b7e-09df-4638-bdac-ef014b3fa865","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:34:02.309"
3535,"ef4cc2f1-4c32-4117-a593-90ce6ddc8900","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:35:03.455"
3536,"df03700d-cd32-47dc-a04e-e5f38fb4681b","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:35:03.461"
3537,"76a82aff-857f-41e5-8865-3a6d188ee742","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:35:03.61"
3538,"83d69449-cd08-4aa3-96b6-e293cc7413af","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:35:03.61"
3539,"295fd749-dc7d-42e4-826d-321ed7a38e0b","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:35:03.639"
3540,"3b5d7ca1-c969-44dd-892b-4912ab96950a","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:35:03.615"
3541,"a8334c25-0b12-4b88-a817-e7440ceb5084","plandetail.txt","text/plain",0,"2021-02-01 20:34:02.742"
3542,"48dfd4ac-9821-4b95-8672-4f91f282341d","00954-2021-OI-v1.pdf","application/pdf",0,"2021-02-01 20:34:02.712"
3543,"a922c6cc-8c77-4d99-b539-aba25c9825c5","plandetail.txt","text/plain",0,"2021-02-01 20:34:02.89"
3544,"2a856202-fc71-48ff-ae8c-ae8aedd77cd0","00955-2021-CN-v1.pdf","application/pdf",0,"2021-02-01 20:34:02.86"
3545,"74dee57b-0525-463a-8704-66daf6d7ef9b","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:34:02.923"
3546,"f7bd8338-2870-417c-9d4b-ad600737bc68","plandetail.txt","text/plain",0,"2021-02-01 20:34:03.001"
3547,"f12967f3-05d3-446b-a82e-d37440564185","00956-2021-AM-v1.pdf","application/pdf",0,"2021-02-01 20:34:02.973"
3548,"426412a0-210c-4f06-b49d-e0a373eb4ef8","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:34:03.035"
3549,"bcdd360a-dc1e-4521-8a99-535ec1a24021","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:34:03.131"
3550,"62ed082a-4ff5-4168-8241-75b1a61630d9","plandetail.txt","text/plain",0,"2021-02-01 20:35:04.45"
3551,"07877041-eae1-499d-b0de-9c9883b186b8","00953-2021-TZ-v1.pdf","application/pdf",0,"2021-02-01 20:35:04.406"
3552,"ba9917ab-2112-44d2-bcb7-8e028ea36b4f","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:35:04.652"
3553,"787c4277-04e6-4599-a6c3-36ea345732f9","plandetail.txt","text/plain",0,"2021-02-01 20:34:03.672"
3554,"67d5d7b0-f5cd-485b-8c9e-4428061a0fc8","00957-2021-AV-v1.pdf","application/pdf",0,"2021-02-01 20:34:03.649"
3555,"e8c81e21-c1c8-45a4-916b-f5960fec30d4","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:34:03.796"
3556,"51e8f484-de1a-41e1-a291-34f5312cad26","plandetail.txt","text/plain",0,"2021-02-01 20:34:04.037"
3557,"d029f1c6-c4c1-4ce4-9aa8-9bcd1fdefa40","00958-2021-NW-v1.pdf","application/pdf",0,"2021-02-01 20:34:04.008"
3558,"740b2289-0bb9-4fdb-ac5f-da914395d030","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:35:05.04"
3559,"f725526d-6f5a-4770-842b-49cd246694dc","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:34:04.161"
3560,"e844f479-2c12-4b09-b278-e01a4204589e","00959-2021-AI-v1.pdf","application/pdf",0,"2021-02-01 20:35:05.461"
3561,"17e79940-4c70-4c66-bc26-b9a80ba368c5","plandetail.txt","text/plain",0,"2021-02-01 20:35:05.502"
3562,"f5d7e59c-8469-4c08-8efb-efc0667ec29e","00960-2021-OQ-v1.pdf","application/pdf",0,"2021-02-01 20:35:05.467"
3563,"926d1ad0-5a62-49fc-bc17-d6b657213b27","plandetail.txt","text/plain",0,"2021-02-01 20:35:05.562"
3564,"ba8d6cd2-318e-4773-a5a1-420c33625c8d","00961-2021-NH-v1.pdf","application/pdf",0,"2021-02-01 20:35:05.532"
3565,"f468d025-d6cb-4522-b4c1-adf162c71a8f","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:35:05.612"
3566,"9e43e706-4459-4474-a9ae-52231516420d","00962-2021-TA-v1.pdf","application/pdf",0,"2021-02-01 20:35:05.553"
3567,"f2c53a95-1716-4ca7-9d20-712036e0959d","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:35:05.676"
3568,"0d619a82-7190-46b7-8ad3-f96a84742999","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:35:05.749"
3569,"be80442e-0dce-4101-be74-41f84e36ab61","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:35:05.776"
3570,"2d5fdf85-e396-41a5-a4ec-b4e10751f714","plandetail.txt","text/plain",0,"2021-02-01 20:35:06.902"
3571,"17a24290-b084-451e-948c-9731264fd812","00963-2021-AX-v1.pdf","application/pdf",0,"2021-02-01 20:35:06.874"
3572,"030ec3ec-70c4-4c48-875c-91044b3bd119","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:35:07.029"
3573,"1e64985f-f9cf-4f01-896e-6cd5595df90b","plandetail.txt","text/plain",0,"2021-02-01 20:35:07.52"
3574,"89ead144-6460-4cd9-9155-f54052dcabe7","00964-2021-BQ-v1.pdf","application/pdf",0,"2021-02-01 20:35:07.491"
3575,"304e0db8-2f01-4a40-a293-7944b5dea4d2","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:35:07.65"
3576,"8e63f162-38bf-42da-afc7-47adcab547f0","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:34:11.341"
3577,"d50e10e2-534f-468b-a0e0-17a8ea9fc02d","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:34:11.802"
3578,"cac93c8b-8de6-43ef-9c78-4a628a50a176","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:34:12.083"
3579,"b6a647ab-8836-4dba-a4ad-b9051d4141fe","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:34:12.308"
3580,"d70f3dc6-1875-46e8-b6ca-5ac3cce6a5e3","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:34:12.372"
3581,"854da019-c199-44aa-b71d-65cd47fbf548","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:35:13.79"
3582,"d78f99f3-2479-4949-904c-3b6816e6742b","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:35:13.824"
3583,"cc589bda-4b98-454c-85ae-a8827dff1d81","plandetail.txt","text/plain",0,"2021-02-01 20:34:13.194"
3584,"2eb31759-e12d-44ba-be9e-694742b9bbfe","00965-2021-ZL-v1.pdf","application/pdf",0,"2021-02-01 20:34:13.166"
3585,"b80e17a2-7b1c-41c7-949d-8829991e0209","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:35:14.258"
3586,"5a606637-8671-49d5-8c1d-2a36abee4da1","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:35:14.364"
3587,"dc685484-3262-49ea-beac-010034212fc0","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:34:13.342"
3588,"cb4b18ae-6895-4bfb-82ac-3920bdc6eaeb","plandetail.txt","text/plain",0,"2021-02-01 20:34:13.694"
3589,"42aba6de-92aa-41dc-a249-3cc1f99ac78e","00966-2021-TR-v1.pdf","application/pdf",0,"2021-02-01 20:34:13.662"
3590,"ecbd3fbf-6402-42b6-8b75-cd114171b8e8","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:34:13.751"
3591,"0fc9d0e6-fda1-4b62-9654-06f8c83178ae","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-02-01 20:34:13.865"
3592,"28a59e98-9258-42a8-91fc-2bfe4311b20e","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:34:13.763"
3593,"26effb3f-374c-4535-a2b2-ba6787569dfc","Criteria 1.dxf","application/octet-stream",0,"2021-02-01 20:35:14.966"
